date_added,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2023-12-19T16:41:07Z,0.492,0.81,7,-5.315,1,0.0847,0.0416,0.00379,0.117,0.245,149.954,audio_features,1YLJVmuzeM2YSUkCCaTNUB,spotify:track:1YLJVmuzeM2YSUkCCaTNUB,https://api.spotify.com/v1/tracks/1YLJVmuzeM2YSUkCCaTNUB,https://api.spotify.com/v1/audio-analysis/1YLJVmuzeM2YSUkCCaTNUB,251840,4
2023-12-17T03:07:48Z,0.511,0.532,5,-5.745,1,0.0578,0.177,0.0,0.291,0.35,138.005,audio_features,1kuGVB7EU95pJObxwvfwKS,spotify:track:1kuGVB7EU95pJObxwvfwKS,https://api.spotify.com/v1/tracks/1kuGVB7EU95pJObxwvfwKS,https://api.spotify.com/v1/audio-analysis/1kuGVB7EU95pJObxwvfwKS,219724,4
2023-12-17T02:59:59Z,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,audio_features,4KULAymBBJcPRpk1yO4dOG,spotify:track:4KULAymBBJcPRpk1yO4dOG,https://api.spotify.com/v1/tracks/4KULAymBBJcPRpk1yO4dOG,https://api.spotify.com/v1/audio-analysis/4KULAymBBJcPRpk1yO4dOG,227196,4
2023-12-17T02:25:39Z,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,audio_features,5mjYQaktjmjcMKcUIcqz4s,spotify:track:5mjYQaktjmjcMKcUIcqz4s,https://api.spotify.com/v1/tracks/5mjYQaktjmjcMKcUIcqz4s,https://api.spotify.com/v1/audio-analysis/5mjYQaktjmjcMKcUIcqz4s,172965,4
2023-12-09T14:30:31Z,0.418,0.855,4,-6.224,0,0.271,0.412,1.51e-06,0.117,0.561,92.411,audio_features,1cRGUTOKmkxKUF3ujATTXm,spotify:track:1cRGUTOKmkxKUF3ujATTXm,https://api.spotify.com/v1/tracks/1cRGUTOKmkxKUF3ujATTXm,https://api.spotify.com/v1/audio-analysis/1cRGUTOKmkxKUF3ujATTXm,310388,4
2023-12-07T01:15:25Z,0.509,0.477,11,-6.571,1,0.0262,0.309,0.0168,0.158,0.283,146.031,audio_features,7uhINGViZPygI2AljxO8KN,spotify:track:7uhINGViZPygI2AljxO8KN,https://api.spotify.com/v1/tracks/7uhINGViZPygI2AljxO8KN,https://api.spotify.com/v1/audio-analysis/7uhINGViZPygI2AljxO8KN,281219,3
2023-12-04T20:55:53Z,0.738,0.575,0,-7.535,0,0.0336,0.025,0.343,0.119,0.898,143.01,audio_features,4vUubFtPxaFmmtnmbTvO7P,spotify:track:4vUubFtPxaFmmtnmbTvO7P,https://api.spotify.com/v1/tracks/4vUubFtPxaFmmtnmbTvO7P,https://api.spotify.com/v1/audio-analysis/4vUubFtPxaFmmtnmbTvO7P,222447,4
2023-11-30T00:38:25Z,0.509,0.587,4,-7.891,0,0.0952,0.422,3.16e-06,0.374,0.561,128.826,audio_features,0yMQd54LA9K4YKNBpZEvsa,spotify:track:0yMQd54LA9K4YKNBpZEvsa,https://api.spotify.com/v1/tracks/0yMQd54LA9K4YKNBpZEvsa,https://api.spotify.com/v1/audio-analysis/0yMQd54LA9K4YKNBpZEvsa,248323,4
2023-11-22T16:02:47Z,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,audio_features,17phhZDn6oGtzMe56NuWvj,spotify:track:17phhZDn6oGtzMe56NuWvj,https://api.spotify.com/v1/tracks/17phhZDn6oGtzMe56NuWvj,https://api.spotify.com/v1/audio-analysis/17phhZDn6oGtzMe56NuWvj,210689,3
2023-11-22T16:02:40Z,0.671,0.876,7,-5.681,0,0.0352,0.12,0.188,0.0823,0.964,129.998,audio_features,23RoR84KodL5HWvUTneQ1w,spotify:track:23RoR84KodL5HWvUTneQ1w,https://api.spotify.com/v1/tracks/23RoR84KodL5HWvUTneQ1w,https://api.spotify.com/v1/audio-analysis/23RoR84KodL5HWvUTneQ1w,231545,4
2023-11-16T03:21:54Z,0.7,0.743,8,-7.329,0,0.0727,0.0373,0.0688,0.366,0.388,125.044,audio_features,7mFTqkwjDZUSQqQJVuSDEX,spotify:track:7mFTqkwjDZUSQqQJVuSDEX,https://api.spotify.com/v1/tracks/7mFTqkwjDZUSQqQJVuSDEX,https://api.spotify.com/v1/audio-analysis/7mFTqkwjDZUSQqQJVuSDEX,218893,4
2023-11-14T02:42:29Z,0.546,0.519,8,-9.072,1,0.0291,0.36,0.00046,0.24,0.247,140.054,audio_features,5kK1Iru9ogP3Iy1zsANU1n,spotify:track:5kK1Iru9ogP3Iy1zsANU1n,https://api.spotify.com/v1/tracks/5kK1Iru9ogP3Iy1zsANU1n,https://api.spotify.com/v1/audio-analysis/5kK1Iru9ogP3Iy1zsANU1n,342400,4
2023-11-08T16:23:07Z,0.498,0.897,2,-4.907,1,0.045,0.00136,0.0,0.118,0.373,169.902,audio_features,5w40ZYhbBMAlHYNDaVJIUu,spotify:track:5w40ZYhbBMAlHYNDaVJIUu,https://api.spotify.com/v1/tracks/5w40ZYhbBMAlHYNDaVJIUu,https://api.spotify.com/v1/audio-analysis/5w40ZYhbBMAlHYNDaVJIUu,184013,4
2023-11-08T13:07:55Z,0.307,0.122,9,-13.347,0,0.0374,0.963,0.0248,0.132,0.146,138.656,audio_features,0nrLYNxYcYGO0CZwDwTMEM,spotify:track:0nrLYNxYcYGO0CZwDwTMEM,https://api.spotify.com/v1/tracks/0nrLYNxYcYGO0CZwDwTMEM,https://api.spotify.com/v1/audio-analysis/0nrLYNxYcYGO0CZwDwTMEM,1085013,4
2023-11-07T05:52:30Z,0.529,0.415,2,-6.368,0,0.0542,0.945,0.0,0.396,0.477,130.53,audio_features,6P4Wmn0eKdKTwpksL1DThL,spotify:track:6P4Wmn0eKdKTwpksL1DThL,https://api.spotify.com/v1/tracks/6P4Wmn0eKdKTwpksL1DThL,https://api.spotify.com/v1/audio-analysis/6P4Wmn0eKdKTwpksL1DThL,396160,3
2023-11-07T05:12:38Z,0.386,0.66,0,-6.358,0,0.042,0.656,0.0,0.278,0.963,93.349,audio_features,5KIT2ZLJRhFsNSq7B5ExJq,spotify:track:5KIT2ZLJRhFsNSq7B5ExJq,https://api.spotify.com/v1/tracks/5KIT2ZLJRhFsNSq7B5ExJq,https://api.spotify.com/v1/audio-analysis/5KIT2ZLJRhFsNSq7B5ExJq,169027,3
2023-11-03T16:15:14Z,0.563,0.541,11,-8.458,0,0.0359,0.296,0.000352,0.104,0.165,131.947,audio_features,6xJouIXcEu4BPRT4wGsf11,spotify:track:6xJouIXcEu4BPRT4wGsf11,https://api.spotify.com/v1/tracks/6xJouIXcEu4BPRT4wGsf11,https://api.spotify.com/v1/audio-analysis/6xJouIXcEu4BPRT4wGsf11,309947,4
2023-11-02T12:23:12Z,0.547,0.745,0,-5.115,0,0.0373,0.724,0.00129,0.123,0.502,84.545,audio_features,7JvRbtgiXPd11zprwaBuG4,spotify:track:7JvRbtgiXPd11zprwaBuG4,https://api.spotify.com/v1/tracks/7JvRbtgiXPd11zprwaBuG4,https://api.spotify.com/v1/audio-analysis/7JvRbtgiXPd11zprwaBuG4,249731,4
2023-10-28T17:00:20Z,0.721,0.521,2,-8.123,1,0.0613,0.0708,0.00545,0.127,0.942,123.118,audio_features,1i6N76fftMZhijOzFQ5ZtL,spotify:track:1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/tracks/1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL,261413,4
2023-10-27T22:32:35Z,0.486,0.465,7,-10.781,0,0.0524,0.833,0.0,0.344,0.362,145.654,audio_features,0aYlbZ24ElyzOlB7l5Z6to,spotify:track:0aYlbZ24ElyzOlB7l5Z6to,https://api.spotify.com/v1/tracks/0aYlbZ24ElyzOlB7l5Z6to,https://api.spotify.com/v1/audio-analysis/0aYlbZ24ElyzOlB7l5Z6to,245979,4
2023-10-24T12:12:47Z,0.835,0.565,0,-7.59,1,0.128,0.0325,3.27e-05,0.102,0.895,121.995,audio_features,6ekZQgLfo35AVWkMSrfXGT,spotify:track:6ekZQgLfo35AVWkMSrfXGT,https://api.spotify.com/v1/tracks/6ekZQgLfo35AVWkMSrfXGT,https://api.spotify.com/v1/audio-analysis/6ekZQgLfo35AVWkMSrfXGT,154283,4
2023-10-24T02:09:41Z,0.639,0.36,2,-7.87,0,0.0265,0.169,0.0,0.0588,0.201,76.039,audio_features,53YGeh1axUhKgrJIpw8yuS,spotify:track:53YGeh1axUhKgrJIpw8yuS,https://api.spotify.com/v1/tracks/53YGeh1axUhKgrJIpw8yuS,https://api.spotify.com/v1/audio-analysis/53YGeh1axUhKgrJIpw8yuS,250267,4
2023-10-23T16:08:08Z,0.365,0.55,9,-7.218,0,0.0346,0.74,0.0,0.423,0.593,106.111,audio_features,61Yh6AEwsba6RYsrWiNmI0,spotify:track:61Yh6AEwsba6RYsrWiNmI0,https://api.spotify.com/v1/tracks/61Yh6AEwsba6RYsrWiNmI0,https://api.spotify.com/v1/audio-analysis/61Yh6AEwsba6RYsrWiNmI0,212747,3
2023-10-23T14:48:56Z,0.713,0.489,4,-7.71,0,0.0401,0.106,0.0272,0.102,0.152,97.994,audio_features,2A9VRqTXO2jbQHNxur9Pbz,spotify:track:2A9VRqTXO2jbQHNxur9Pbz,https://api.spotify.com/v1/tracks/2A9VRqTXO2jbQHNxur9Pbz,https://api.spotify.com/v1/audio-analysis/2A9VRqTXO2jbQHNxur9Pbz,177739,4
2023-10-19T18:31:07Z,0.792,0.503,1,-8.044,1,0.0626,0.0369,0.00057,0.0959,0.381,99.97,audio_features,1xs8bOvm3IzEYmcLJVOc34,spotify:track:1xs8bOvm3IzEYmcLJVOc34,https://api.spotify.com/v1/tracks/1xs8bOvm3IzEYmcLJVOc34,https://api.spotify.com/v1/audio-analysis/1xs8bOvm3IzEYmcLJVOc34,185093,4
2023-10-18T13:28:21Z,0.629,0.654,11,-7.852,0,0.0584,0.0878,0.00655,0.22,0.799,93.034,audio_features,5Eh1nj7IjV9lwpcKAkidyY,spotify:track:5Eh1nj7IjV9lwpcKAkidyY,https://api.spotify.com/v1/tracks/5Eh1nj7IjV9lwpcKAkidyY,https://api.spotify.com/v1/audio-analysis/5Eh1nj7IjV9lwpcKAkidyY,181482,4
2023-10-16T15:00:00Z,0.242,0.335,5,-10.466,1,0.0309,0.703,0.00114,0.249,0.173,90.206,audio_features,6r8Xk7Fldj4GR4r0fVBH42,spotify:track:6r8Xk7Fldj4GR4r0fVBH42,https://api.spotify.com/v1/tracks/6r8Xk7Fldj4GR4r0fVBH42,https://api.spotify.com/v1/audio-analysis/6r8Xk7Fldj4GR4r0fVBH42,208551,4
2023-10-07T01:26:20Z,0.613,0.476,11,-15.317,0,0.0637,0.361,0.00487,0.0601,0.872,114.262,audio_features,5uAQiWFtFFE8wQPuFl1bss,spotify:track:5uAQiWFtFFE8wQPuFl1bss,https://api.spotify.com/v1/tracks/5uAQiWFtFFE8wQPuFl1bss,https://api.spotify.com/v1/audio-analysis/5uAQiWFtFFE8wQPuFl1bss,281626,4
2023-10-01T13:58:13Z,0.377,0.337,0,-7.346,0,0.0341,0.808,0.0,0.238,0.545,117.316,audio_features,2o0hVSbnkdvDDKKVNaUxnB,spotify:track:2o0hVSbnkdvDDKKVNaUxnB,https://api.spotify.com/v1/tracks/2o0hVSbnkdvDDKKVNaUxnB,https://api.spotify.com/v1/audio-analysis/2o0hVSbnkdvDDKKVNaUxnB,245187,3
2023-10-01T13:54:29Z,0.567,0.768,4,-6.859,0,0.0686,0.551,0.0,0.194,0.686,127.22,audio_features,7MFsLdEb5V395J9Zsy9xls,spotify:track:7MFsLdEb5V395J9Zsy9xls,https://api.spotify.com/v1/tracks/7MFsLdEb5V395J9Zsy9xls,https://api.spotify.com/v1/audio-analysis/7MFsLdEb5V395J9Zsy9xls,127227,4
2023-09-30T13:30:08Z,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,audio_features,5oO3drDxtziYU2H1X23ZIp,spotify:track:5oO3drDxtziYU2H1X23ZIp,https://api.spotify.com/v1/tracks/5oO3drDxtziYU2H1X23ZIp,https://api.spotify.com/v1/audio-analysis/5oO3drDxtziYU2H1X23ZIp,224000,3
2023-09-29T18:51:42Z,0.79,0.764,4,-4.685,0,0.0737,0.0836,0.0871,0.132,0.473,123.046,audio_features,4Et6tUEO7biKxZEfJXpNj1,spotify:track:4Et6tUEO7biKxZEfJXpNj1,https://api.spotify.com/v1/tracks/4Et6tUEO7biKxZEfJXpNj1,https://api.spotify.com/v1/audio-analysis/4Et6tUEO7biKxZEfJXpNj1,185366,4
2023-09-29T18:51:09Z,0.799,0.802,11,-5.196,1,0.0371,0.429,0.00128,0.171,0.811,107.008,audio_features,1s7oOCT8vauUh01PbJD6ps,spotify:track:1s7oOCT8vauUh01PbJD6ps,https://api.spotify.com/v1/tracks/1s7oOCT8vauUh01PbJD6ps,https://api.spotify.com/v1/audio-analysis/1s7oOCT8vauUh01PbJD6ps,239318,4
2023-09-25T00:22:57Z,0.334,0.617,6,-5.834,0,0.383,0.334,0.0,0.163,0.603,85.227,audio_features,1SJtlNRJDeYHioymcvsqev,spotify:track:1SJtlNRJDeYHioymcvsqev,https://api.spotify.com/v1/tracks/1SJtlNRJDeYHioymcvsqev,https://api.spotify.com/v1/audio-analysis/1SJtlNRJDeYHioymcvsqev,216391,4
2023-09-23T17:41:21Z,0.691,0.713,8,-9.923,1,0.0437,0.00153,0.0192,0.0819,0.861,137.027,audio_features,0J0y2ceLy0lMFv1m1UYtkB,spotify:track:0J0y2ceLy0lMFv1m1UYtkB,https://api.spotify.com/v1/tracks/0J0y2ceLy0lMFv1m1UYtkB,https://api.spotify.com/v1/audio-analysis/0J0y2ceLy0lMFv1m1UYtkB,271020,4
2023-09-21T21:57:38Z,0.553,0.659,8,-7.295,1,0.0391,0.0027,0.0,0.105,0.105,120.146,audio_features,0VO8gYVDSwM1Qdd2GsMoYK,spotify:track:0VO8gYVDSwM1Qdd2GsMoYK,https://api.spotify.com/v1/tracks/0VO8gYVDSwM1Qdd2GsMoYK,https://api.spotify.com/v1/audio-analysis/0VO8gYVDSwM1Qdd2GsMoYK,234000,4
2023-09-13T15:59:58Z,0.581,0.163,5,-14.686,1,0.0447,0.923,0.0,0.118,0.475,77.748,audio_features,2ndWbjiiNBEOrlfToKlABE,spotify:track:2ndWbjiiNBEOrlfToKlABE,https://api.spotify.com/v1/tracks/2ndWbjiiNBEOrlfToKlABE,https://api.spotify.com/v1/audio-analysis/2ndWbjiiNBEOrlfToKlABE,189400,4
2023-09-13T15:36:47Z,0.678,0.431,0,-6.749,1,0.0326,0.163,1.94e-06,0.147,0.404,90.941,audio_features,6uaBrivDHCaV0uBTiwHTUi,spotify:track:6uaBrivDHCaV0uBTiwHTUi,https://api.spotify.com/v1/tracks/6uaBrivDHCaV0uBTiwHTUi,https://api.spotify.com/v1/audio-analysis/6uaBrivDHCaV0uBTiwHTUi,174680,4
2023-09-06T00:18:07Z,0.676,0.706,1,-4.913,1,0.186,0.251,0.0,0.271,0.919,98.108,audio_features,5fFRQ8GTlT4f6gImROl3GE,spotify:track:5fFRQ8GTlT4f6gImROl3GE,https://api.spotify.com/v1/tracks/5fFRQ8GTlT4f6gImROl3GE,https://api.spotify.com/v1/audio-analysis/5fFRQ8GTlT4f6gImROl3GE,213478,4
2023-09-06T00:17:39Z,0.788,0.905,7,-4.419,1,0.119,0.0042,1.24e-05,0.268,0.909,106.014,audio_features,1KYNkTZmxaM2bGGfGuIOjZ,spotify:track:1KYNkTZmxaM2bGGfGuIOjZ,https://api.spotify.com/v1/tracks/1KYNkTZmxaM2bGGfGuIOjZ,https://api.spotify.com/v1/audio-analysis/1KYNkTZmxaM2bGGfGuIOjZ,247067,4
2023-08-22T17:23:00Z,0.728,0.8,0,-3.718,0,0.15,0.376,0.0,0.194,0.55,96.125,audio_features,2itnaJvNPHTUeNrY97fNws,spotify:track:2itnaJvNPHTUeNrY97fNws,https://api.spotify.com/v1/tracks/2itnaJvNPHTUeNrY97fNws,https://api.spotify.com/v1/audio-analysis/2itnaJvNPHTUeNrY97fNws,206853,4
2023-08-20T20:47:15Z,0.747,0.531,11,-13.1,0,0.0525,0.496,0.0,0.417,0.748,114.683,audio_features,4FQ5OFHgYL93KFyF6zyRjA,spotify:track:4FQ5OFHgYL93KFyF6zyRjA,https://api.spotify.com/v1/tracks/4FQ5OFHgYL93KFyF6zyRjA,https://api.spotify.com/v1/audio-analysis/4FQ5OFHgYL93KFyF6zyRjA,311240,4
2023-08-16T14:37:08Z,0.792,0.895,1,-3.112,0,0.0587,0.165,0.0,0.0501,0.793,94.968,audio_features,737gzPI5VAmgUGWiJ9yXuu,spotify:track:737gzPI5VAmgUGWiJ9yXuu,https://api.spotify.com/v1/tracks/737gzPI5VAmgUGWiJ9yXuu,https://api.spotify.com/v1/audio-analysis/737gzPI5VAmgUGWiJ9yXuu,201526,4
2023-07-25T15:59:03Z,0.804,0.615,10,-7.033,0,0.137,0.404,0.0,0.0987,0.816,100.058,audio_features,4s6x56uNiNCAA87yzqTz5G,spotify:track:4s6x56uNiNCAA87yzqTz5G,https://api.spotify.com/v1/tracks/4s6x56uNiNCAA87yzqTz5G,https://api.spotify.com/v1/audio-analysis/4s6x56uNiNCAA87yzqTz5G,158400,4
2023-07-21T19:13:46Z,0.829,0.489,9,-8.123,0,0.185,0.272,2.95e-06,0.219,0.619,176.12,audio_features,0ypgX9hLm9BEfJ7ldtFAgH,spotify:track:0ypgX9hLm9BEfJ7ldtFAgH,https://api.spotify.com/v1/tracks/0ypgX9hLm9BEfJ7ldtFAgH,https://api.spotify.com/v1/audio-analysis/0ypgX9hLm9BEfJ7ldtFAgH,137996,4
2023-07-21T19:06:47Z,0.699,0.645,10,-4.485,0,0.0452,0.217,6.3e-06,0.0723,0.484,129.99,audio_features,3P9pRL7V9yM9DhY6NGZjzA,spotify:track:3P9pRL7V9yM9DhY6NGZjzA,https://api.spotify.com/v1/tracks/3P9pRL7V9yM9DhY6NGZjzA,https://api.spotify.com/v1/audio-analysis/3P9pRL7V9yM9DhY6NGZjzA,173303,4
2023-06-03T18:05:30Z,0.891,0.591,11,-6.11,0,0.0539,0.0122,4.04e-06,0.148,0.666,119.981,audio_features,58FtNfnN5RrJ1ybhWntYuJ,spotify:track:58FtNfnN5RrJ1ybhWntYuJ,https://api.spotify.com/v1/tracks/58FtNfnN5RrJ1ybhWntYuJ,https://api.spotify.com/v1/audio-analysis/58FtNfnN5RrJ1ybhWntYuJ,173440,4
2023-06-02T17:32:57Z,0.617,0.663,1,-6.169,0,0.0723,0.337,1.26e-06,0.0864,0.687,167.993,audio_features,5fvNyKKO5FCQdtqgrnDDUa,spotify:track:5fvNyKKO5FCQdtqgrnDDUa,https://api.spotify.com/v1/tracks/5fvNyKKO5FCQdtqgrnDDUa,https://api.spotify.com/v1/audio-analysis/5fvNyKKO5FCQdtqgrnDDUa,285623,4
2023-05-18T01:53:02Z,0.774,0.597,11,-7.135,0,0.0588,0.492,5.01e-05,0.238,0.712,114.017,audio_features,1E1EHDVzfu0LYbAx6j8PZ8,spotify:track:1E1EHDVzfu0LYbAx6j8PZ8,https://api.spotify.com/v1/tracks/1E1EHDVzfu0LYbAx6j8PZ8,https://api.spotify.com/v1/audio-analysis/1E1EHDVzfu0LYbAx6j8PZ8,173387,4
2023-05-08T18:57:08Z,0.547,0.341,4,-10.072,0,0.0305,0.904,0.00149,0.0953,0.0647,137.052,audio_features,1wMpTjS9cNpdmxgJloFG30,spotify:track:1wMpTjS9cNpdmxgJloFG30,https://api.spotify.com/v1/tracks/1wMpTjS9cNpdmxgJloFG30,https://api.spotify.com/v1/audio-analysis/1wMpTjS9cNpdmxgJloFG30,250120,3
2023-05-08T16:43:53Z,0.425,0.387,4,-8.005,1,0.0314,0.882,9.01e-05,0.253,0.389,79.799,audio_features,7dXQJlsVwPfBVHylTrMgIw,spotify:track:7dXQJlsVwPfBVHylTrMgIw,https://api.spotify.com/v1/tracks/7dXQJlsVwPfBVHylTrMgIw,https://api.spotify.com/v1/audio-analysis/7dXQJlsVwPfBVHylTrMgIw,228415,4
2023-04-30T22:34:39Z,0.601,0.513,0,-8.492,0,0.0378,0.421,8.42e-05,0.0868,0.391,121.78,audio_features,4CPmM2bmlVbEKmQV8NDlFt,spotify:track:4CPmM2bmlVbEKmQV8NDlFt,https://api.spotify.com/v1/tracks/4CPmM2bmlVbEKmQV8NDlFt,https://api.spotify.com/v1/audio-analysis/4CPmM2bmlVbEKmQV8NDlFt,206622,4
2023-04-30T22:34:01Z,0.638,0.464,5,-7.069,1,0.0266,0.727,0.0,0.0945,0.264,96.971,audio_features,1H1VuSIxfpRPmJbC26U8cx,spotify:track:1H1VuSIxfpRPmJbC26U8cx,https://api.spotify.com/v1/tracks/1H1VuSIxfpRPmJbC26U8cx,https://api.spotify.com/v1/audio-analysis/1H1VuSIxfpRPmJbC26U8cx,185579,4
2023-04-30T22:32:20Z,0.591,0.733,3,-7.555,0,0.0533,0.0065,0.0,0.197,0.451,117.909,audio_features,34NtMvhl3m4w4MnrBQPXsN,spotify:track:34NtMvhl3m4w4MnrBQPXsN,https://api.spotify.com/v1/tracks/34NtMvhl3m4w4MnrBQPXsN,https://api.spotify.com/v1/audio-analysis/34NtMvhl3m4w4MnrBQPXsN,175822,4
2023-04-29T17:37:20Z,0.524,0.41,9,-6.637,0,0.0284,0.656,0.0146,0.275,0.371,120.069,audio_features,6JS1T96Zqr2I5YS6QcaTTj,spotify:track:6JS1T96Zqr2I5YS6QcaTTj,https://api.spotify.com/v1/tracks/6JS1T96Zqr2I5YS6QcaTTj,https://api.spotify.com/v1/audio-analysis/6JS1T96Zqr2I5YS6QcaTTj,264107,3
2023-04-29T17:37:13Z,0.483,0.276,9,-9.432,0,0.0316,0.85,0.00191,0.0936,0.379,150.243,audio_features,5VTqphApbC5xAiWagLfM7m,spotify:track:5VTqphApbC5xAiWagLfM7m,https://api.spotify.com/v1/tracks/5VTqphApbC5xAiWagLfM7m,https://api.spotify.com/v1/audio-analysis/5VTqphApbC5xAiWagLfM7m,207880,3
2023-04-29T17:37:09Z,0.59,0.446,1,-9.464,0,0.0375,0.522,0.000127,0.124,0.335,141.946,audio_features,3sd5Og8sUxKYE7wWqwbYU7,spotify:track:3sd5Og8sUxKYE7wWqwbYU7,https://api.spotify.com/v1/tracks/3sd5Og8sUxKYE7wWqwbYU7,https://api.spotify.com/v1/audio-analysis/3sd5Og8sUxKYE7wWqwbYU7,259200,3
2023-04-29T17:37:01Z,0.444,0.254,10,-10.317,0,0.0311,0.846,0.000989,0.114,0.231,120.736,audio_features,3eR2Jq5QcS8e50FTtm24jH,spotify:track:3eR2Jq5QcS8e50FTtm24jH,https://api.spotify.com/v1/tracks/3eR2Jq5QcS8e50FTtm24jH,https://api.spotify.com/v1/audio-analysis/3eR2Jq5QcS8e50FTtm24jH,268427,3
2023-04-06T11:35:34Z,0.498,0.315,9,-8.379,0,0.0539,0.938,2.82e-06,0.14,0.238,68.437,audio_features,2pamipYKpQQtot0u9ZBGa9,spotify:track:2pamipYKpQQtot0u9ZBGa9,https://api.spotify.com/v1/tracks/2pamipYKpQQtot0u9ZBGa9,https://api.spotify.com/v1/audio-analysis/2pamipYKpQQtot0u9ZBGa9,358492,4
2023-04-03T21:46:32Z,0.604,0.683,5,-8.612,1,0.0434,0.556,0.449,0.147,0.457,138.078,audio_features,2BfxLAYgetcxiyXJA7ItoF,spotify:track:2BfxLAYgetcxiyXJA7ItoF,https://api.spotify.com/v1/tracks/2BfxLAYgetcxiyXJA7ItoF,https://api.spotify.com/v1/audio-analysis/2BfxLAYgetcxiyXJA7ItoF,135347,4
2023-03-14T11:36:36Z,0.742,0.615,11,-9.887,0,0.0524,0.485,0.349,0.189,0.71,149.994,audio_features,2afbvWy02QHOd7PSyBp1A5,spotify:track:2afbvWy02QHOd7PSyBp1A5,https://api.spotify.com/v1/tracks/2afbvWy02QHOd7PSyBp1A5,https://api.spotify.com/v1/audio-analysis/2afbvWy02QHOd7PSyBp1A5,208310,4
2023-03-13T20:26:35Z,0.715,0.62,1,-6.005,0,0.0484,0.417,0.0,0.0822,0.172,97.95,audio_features,2dHHgzDwk4BJdRwy9uXhTO,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,https://api.spotify.com/v1/tracks/2dHHgzDwk4BJdRwy9uXhTO,https://api.spotify.com/v1/audio-analysis/2dHHgzDwk4BJdRwy9uXhTO,221520,4
2023-03-05T00:43:05Z,0.415,0.523,5,-6.772,0,0.0333,0.807,2.78e-06,0.0944,0.424,106.292,audio_features,31G11KxDWoDLKFEazmG5Gn,spotify:track:31G11KxDWoDLKFEazmG5Gn,https://api.spotify.com/v1/tracks/31G11KxDWoDLKFEazmG5Gn,https://api.spotify.com/v1/audio-analysis/31G11KxDWoDLKFEazmG5Gn,255570,4
2023-02-25T17:00:04Z,0.688,0.804,8,-6.429,1,0.138,0.0894,5.56e-06,0.199,0.359,124.084,audio_features,0ACfiXjjR1eqnxbqPxrdIC,spotify:track:0ACfiXjjR1eqnxbqPxrdIC,https://api.spotify.com/v1/tracks/0ACfiXjjR1eqnxbqPxrdIC,https://api.spotify.com/v1/audio-analysis/0ACfiXjjR1eqnxbqPxrdIC,158910,4
2023-02-24T02:55:36Z,0.55,0.525,7,-8.754,1,0.0275,0.288,0.0172,0.106,0.806,171.172,audio_features,5vd1QZ0tdXOExiegC55IAS,spotify:track:5vd1QZ0tdXOExiegC55IAS,https://api.spotify.com/v1/tracks/5vd1QZ0tdXOExiegC55IAS,https://api.spotify.com/v1/audio-analysis/5vd1QZ0tdXOExiegC55IAS,188440,4
2023-02-24T02:53:00Z,0.525,0.216,6,-13.551,1,0.0301,0.837,0.0,0.107,0.328,106.761,audio_features,5y788ya4NvwhBznoDIcXwK,spotify:track:5y788ya4NvwhBznoDIcXwK,https://api.spotify.com/v1/tracks/5y788ya4NvwhBznoDIcXwK,https://api.spotify.com/v1/audio-analysis/5y788ya4NvwhBznoDIcXwK,185413,4
2023-02-03T00:15:17Z,0.39,0.558,6,-8.502,0,0.0407,0.47,1.58e-06,0.206,0.351,79.559,audio_features,5zasbkVjlMqviBcNCscbi2,spotify:track:5zasbkVjlMqviBcNCscbi2,https://api.spotify.com/v1/tracks/5zasbkVjlMqviBcNCscbi2,https://api.spotify.com/v1/audio-analysis/5zasbkVjlMqviBcNCscbi2,346196,4
2023-01-25T12:21:08Z,0.567,0.548,5,-9.727,0,0.0463,0.728,0.0,0.136,0.398,125.176,audio_features,4VvTGipG8YaF09z0kfGqaD,spotify:track:4VvTGipG8YaF09z0kfGqaD,https://api.spotify.com/v1/tracks/4VvTGipG8YaF09z0kfGqaD,https://api.spotify.com/v1/audio-analysis/4VvTGipG8YaF09z0kfGqaD,245667,4
2023-01-08T15:47:58Z,0.696,0.396,2,-10.289,1,0.0656,0.401,5.2e-06,0.125,0.38,120.041,audio_features,4D7BCuvgdJlYvlX5WlN54t,spotify:track:4D7BCuvgdJlYvlX5WlN54t,https://api.spotify.com/v1/tracks/4D7BCuvgdJlYvlX5WlN54t,https://api.spotify.com/v1/audio-analysis/4D7BCuvgdJlYvlX5WlN54t,194207,4
